user_id,age,country,favorite_genres,genre_weights
096b5018-0821-4a61-9100-ea52eadec47e,40,UK,"[""idm"", ""goth""]","{""idm"": 0.6199, ""goth"": 0.2892, ""rock"": 0.0445, ""honky-tonk"": 0.0464}"
38db373e-cda3-4c55-b2db-7b882fbfd286,34,France,"[""romance""]","{""romance"": 0.846, ""detroit-techno"": 0.0225, ""metal"": 0.0738, ""honky-tonk"": 0.0285, ""dance"": 0.0293}"
3b579e0d-5877-42c7-b1ac-3cd1c96e0880,57,Australia,"[""german"", ""malay""]","{""german"": 0.6141, ""malay"": 0.3051, ""latino"": 0.03, ""children"": 0.0279, ""edm"": 0.023}"
2c6097d8-df24-4858-8eeb-991a63146fd1,42,Brazil,"[""romance""]","{""romance"": 0.8958, ""comedy"": 0.0352, ""malay"": 0.0691}"
334c7ff3-e662-4ea8-86ea-d61c5524afda,18,Mexico,"[""happy""]","{""happy"": 0.8949, ""romance"": 0.0222, ""forro"": 0.083}"
f51f42f5-911d-49ad-af7c-73c8667e3963,30,UK,"[""rock""]","{""rock"": 0.8811, ""j-rock"": 0.0787, ""mpb"": 0.0402}"
9c784886-5a3e-4493-8209-2c4a68c74cd5,22,Australia,"[""pagode"", ""piano""]","{""pagode"": 0.583, ""piano"": 0.3158, ""indie"": 0.0167, ""british"": 0.0502, ""soul"": 0.0343}"
1e13f129-01ab-43ab-9703-eb158cd0a71b,60,Japan,"[""grunge"", ""dubstep"", ""hip-hop""]","{""grunge"": 0.4519, ""dubstep"": 0.2577, ""hip-hop"": 0.1794, ""dub"": 0.0436, ""world-music"": 0.0302, ""samba"": 0.0373}"
c599c4d7-80fd-4cb7-b216-7bfd6aba83dd,61,India,"[""garage""]","{""garage"": 0.9401, ""punk"": 0.0182, ""dub"": 0.0417}"
2d9f80bc-dcee-4d36-a715-4c5288d45a0b,39,Germany,"[""emo""]","{""emo"": 0.8162, ""rockabilly"": 0.0329, ""rock"": 0.0384, ""singer-songwriter"": 0.0801, ""grunge"": 0.0323}"
c01e727f-1395-4642-a107-a4fea3decf89,18,UK,"[""chicago-house""]","{""chicago-house"": 0.8599, ""k-pop"": 0.0739, ""edm"": 0.0662}"
40ca12f2-a1a5-4fd1-8ca4-a481890b5c40,26,Brazil,"[""dance""]","{""dance"": 0.907, ""afrobeat"": 0.0312, ""opera"": 0.0617}"
cf415db3-2fa6-4be5-899e-0916d0b6b8b6,61,France,"[""sleep""]","{""sleep"": 0.9052, ""spanish"": 0.019, ""power-pop"": 0.0183, ""iranian"": 0.0574}"
78d3110e-3127-477a-a7f1-a6dedc86eb5d,53,Mexico,"[""indian"", ""study""]","{""indian"": 0.5561, ""study"": 0.2533, ""mpb"": 0.0507, ""minimal-techno"": 0.0403, ""party"": 0.0519, ""french"": 0.0476}"
580977ea-d7ce-41ae-bc39-c3223603d55e,43,USA,"[""world-music"", ""german""]","{""world-music"": 0.557, ""german"": 0.3143, ""singer-songwriter"": 0.0371, ""soul"": 0.0631, ""hip-hop"": 0.0285}"
91607e37-c85a-4e05-974a-cfc5b7706f00,24,UK,"[""hard-rock""]","{""hard-rock"": 0.902, ""metalcore"": 0.0342, ""salsa"": 0.0421, ""turkish"": 0.0218}"
205e8feb-4f99-4ff8-afde-5dfb4e65211b,43,India,"[""happy""]","{""happy"": 0.7711, ""german"": 0.053, ""ambient"": 0.0826, ""emo"": 0.0933}"
86a8d595-4db8-43fd-9014-b602116e0adb,53,Brazil,"[""disney""]","{""disney"": 0.7979, ""power-pop"": 0.0414, ""salsa"": 0.0609, ""malay"": 0.0618, ""acoustic"": 0.038}"
3763cdc2-237b-4b84-b3d4-34b504afb08a,49,Mexico,"[""minimal-techno"", ""grindcore"", ""british""]","{""minimal-techno"": 0.5007, ""grindcore"": 0.2826, ""british"": 0.1573, ""comedy"": 0.0164, ""j-pop"": 0.0429}"
7598462f-a838-49a0-9d1c-59c8c30a51a8,64,USA,"[""hardstyle""]","{""hardstyle"": 0.8341, ""romance"": 0.0665, ""acoustic"": 0.0627, ""songwriter"": 0.0366}"
06a3e92a-c3dc-4ad3-a313-b70c56e22597,48,Mexico,"[""j-idol"", ""world-music""]","{""j-idol"": 0.5775, ""world-music"": 0.2708, ""samba"": 0.0474, ""jazz"": 0.0147, ""gospel"": 0.0436, ""power-pop"": 0.0459}"
971fd740-7f20-4953-b3f4-2917cb521712,56,Canada,"[""hardstyle""]","{""hardstyle"": 0.8338, ""hip-hop"": 0.0747, ""chicago-house"": 0.0312, ""drum-and-bass"": 0.0603}"
884d12a4-0584-4f0d-80b0-d07ff4161c7e,62,India,"[""gospel""]","{""gospel"": 0.8407, ""hip-hop"": 0.0245, ""garage"": 0.0384, ""blues"": 0.0385, ""disney"": 0.0578}"
28a476bb-05b8-4211-b403-53806f1cf67e,25,Australia,"[""spanish""]","{""spanish"": 0.7842, ""alt-rock"": 0.02, ""bluegrass"": 0.0577, ""opera"": 0.0669, ""heavy-metal"": 0.0712}"
63aaf1d6-eddf-438e-b942-b636086a4287,27,Mexico,"[""show-tunes""]","{""show-tunes"": 0.8352, ""study"": 0.0324, ""j-dance"": 0.0793, ""metalcore"": 0.0531}"
20e396b9-77ab-4ccc-9338-2da14db2a9ae,50,France,"[""mpb"", ""r-n-b""]","{""mpb"": 0.6093, ""r-n-b"": 0.2932, ""emo"": 0.0242, ""singer-songwriter"": 0.0125, ""techno"": 0.048, ""afrobeat"": 0.0128}"
2c1543e8-42dd-4843-9864-23e8de8d876a,52,Germany,"[""garage""]","{""garage"": 0.8383, ""metal"": 0.0224, ""chicago-house"": 0.0632, ""grunge"": 0.0761}"
ef92c972-2656-4443-b806-f72418aa865f,34,USA,"[""dance""]","{""dance"": 0.7622, ""dub"": 0.0626, ""piano"": 0.036, ""jazz"": 0.0764, ""pop"": 0.0628}"
93584a76-0599-4b04-8556-bc20737235a9,49,Japan,"[""k-pop""]","{""k-pop"": 0.8293, ""trip-hop"": 0.0419, ""forro"": 0.0717, ""minimal-techno"": 0.057}"
22a282b5-f66c-4509-842c-56ce355b0b8e,30,Germany,"[""reggaeton"", ""disney""]","{""reggaeton"": 0.5769, ""disney"": 0.3821, ""salsa"": 0.0133, ""sertanejo"": 0.0277}"
c2ab894d-7a0c-4f36-9627-3daf1d08c4d6,33,Canada,"[""samba"", ""dubstep"", ""piano""]","{""samba"": 0.4744, ""dubstep"": 0.2326, ""piano"": 0.1722, ""electronic"": 0.0391, ""pop-film"": 0.0186, ""metal"": 0.039, ""j-pop"": 0.0241}"
c284be2d-7355-4954-ae79-da54708fda39,35,France,"[""deep-house""]","{""deep-house"": 0.9192, ""grunge"": 0.0494, ""progressive-house"": 0.0315}"
7621881b-1a6c-42c8-a546-696e05394408,20,USA,"[""turkish"", ""sleep"", ""electro""]","{""turkish"": 0.4874, ""sleep"": 0.267, ""electro"": 0.0998, ""alt-rock"": 0.0337, ""british"": 0.0376, ""house"": 0.0301, ""synth-pop"": 0.0445}"
a34beaf3-9df3-4e24-84eb-c2f58865e869,62,India,"[""progressive-house"", ""folk"", ""latino""]","{""progressive-house"": 0.4265, ""folk"": 0.2454, ""latino"": 0.1849, ""study"": 0.0462, ""classical"": 0.034, ""reggae"": 0.0301, ""synth-pop"": 0.0329}"
12496428-2361-4107-87be-ae8d9fc72fa2,45,UK,"[""singer-songwriter"", ""garage""]","{""singer-songwriter"": 0.5865, ""garage"": 0.2849, ""industrial"": 0.0468, ""death-metal"": 0.0437, ""ska"": 0.0382}"
d2109275-ee8f-4429-9d2c-9488929ca7a5,31,Australia,"[""turkish"", ""groove""]","{""turkish"": 0.5899, ""groove"": 0.3539, ""hardstyle"": 0.0168, ""sertanejo"": 0.0394}"
4e08c4ed-a0bf-4a01-9771-08299f72d26d,61,Canada,"[""study"", ""folk""]","{""study"": 0.565, ""folk"": 0.3742, ""iranian"": 0.0369, ""french"": 0.0239}"
e5d1e0be-4a72-4c10-a1e4-364f35bda7e2,40,Mexico,"[""chicago-house"", ""brazil""]","{""chicago-house"": 0.6406, ""brazil"": 0.2542, ""honky-tonk"": 0.031, ""kids"": 0.032, ""malay"": 0.0422}"
b5be35f6-0eba-4500-928e-7ddbbfc861ba,44,Mexico,"[""punk-rock""]","{""punk-rock"": 0.8521, ""country"": 0.0807, ""latino"": 0.0673}"
10bcfce9-da19-4198-88b3-6b4198bdd4ea,24,Australia,"[""german""]","{""german"": 0.9468, ""punk-rock"": 0.0344, ""reggaeton"": 0.0189}"
45925af3-fc80-4a49-aa6c-a166ac485d91,45,Mexico,"[""salsa""]","{""salsa"": 0.7957, ""malay"": 0.0179, ""psych-rock"": 0.018, ""ska"": 0.0846, ""synth-pop"": 0.0839}"
a96aef6b-558c-45e3-a7d8-15502a63777e,23,India,"[""pagode"", ""groove""]","{""pagode"": 0.6036, ""groove"": 0.2628, ""edm"": 0.0458, ""indian"": 0.0513, ""comedy"": 0.0246, ""hard-rock"": 0.0118}"
2b3c3b38-5867-4fc2-82c3-82d618edbb1f,63,Brazil,"[""iranian""]","{""iranian"": 0.8716, ""tango"": 0.0635, ""guitar"": 0.0649}"
49da91e3-3f40-49ec-946d-7fef2e63d8c1,34,Germany,"[""reggaeton""]","{""reggaeton"": 0.8397, ""dubstep"": 0.0755, ""indie"": 0.0848}"
b8b60549-08d3-4e08-8a05-a62a129722dc,64,USA,"[""sad"", ""brazil"", ""singer-songwriter""]","{""sad"": 0.5135, ""brazil"": 0.3012, ""singer-songwriter"": 0.1446, ""industrial"": 0.0241, ""metalcore"": 0.0165}"
656c146b-819a-46ba-8859-e7325300bee9,38,USA,"[""show-tunes"", ""jazz""]","{""show-tunes"": 0.5624, ""jazz"": 0.317, ""anime"": 0.0421, ""world-music"": 0.0286, ""emo"": 0.0212, ""mpb"": 0.0287}"
b39191cf-7e19-4c3b-baf7-d29c1e1aa670,24,Mexico,"[""metal""]","{""metal"": 0.7551, ""sleep"": 0.0757, ""soul"": 0.0582, ""emo"": 0.0562, ""songwriter"": 0.0548}"
a2b71ffa-85f9-4e79-9eea-53916644ce53,26,UK,"[""sad""]","{""sad"": 0.8818, ""country"": 0.0424, ""dance"": 0.0218, ""singer-songwriter"": 0.0539}"
78e30897-825e-48b7-955e-50df8c8588c3,19,Brazil,"[""rock"", ""k-pop""]","{""rock"": 0.6205, ""k-pop"": 0.2495, ""trance"": 0.0462, ""alternative"": 0.0216, ""punk"": 0.043, ""bluegrass"": 0.0191}"
f8ac7aca-526e-4236-b9b4-5c110391dac6,39,India,"[""sad""]","{""sad"": 0.8292, ""psych-rock"": 0.0321, ""soul"": 0.0448, ""afrobeat"": 0.0345, ""singer-songwriter"": 0.0594}"
64a309f9-17a2-47fc-80f4-fac603d60041,28,Brazil,"[""british"", ""groove"", ""afrobeat""]","{""british"": 0.4484, ""groove"": 0.298, ""afrobeat"": 0.1348, ""dubstep"": 0.0283, ""ska"": 0.0493, ""opera"": 0.03, ""funk"": 0.0112}"
61863f3c-3152-4c32-b4a6-b29dc501d49a,38,Australia,"[""j-dance"", ""garage""]","{""j-dance"": 0.6038, ""garage"": 0.3044, ""party"": 0.0376, ""romance"": 0.0204, ""latino"": 0.0339}"
868620b7-a120-466b-bdcf-0e8cc8259c01,18,USA,"[""club""]","{""club"": 0.8058, ""opera"": 0.0843, ""alt-rock"": 0.0412, ""latino"": 0.0368, ""chill"": 0.0318}"
b0dc1929-c1d4-4f66-92bf-2ab3e8ed7d37,52,Mexico,"[""country""]","{""country"": 0.7882, ""house"": 0.0751, ""death-metal"": 0.0269, ""electronic"": 0.0654, ""drum-and-bass"": 0.0443}"
a86f7c67-7091-4f40-96cf-6e1139b439a9,21,Canada,"[""cantopop"", ""metalcore""]","{""cantopop"": 0.5846, ""metalcore"": 0.3321, ""trip-hop"": 0.0474, ""dance"": 0.0359}"
2f17ec2d-d051-46de-9713-885cb0f5f26b,35,Germany,"[""pagode""]","{""pagode"": 0.8112, ""spanish"": 0.0504, ""comedy"": 0.0242, ""ambient"": 0.0313, ""edm"": 0.0829}"
cd9bac98-e8cd-4a87-93ed-383ce47a5d2e,37,France,"[""new-age""]","{""new-age"": 0.8525, ""salsa"": 0.0315, ""sleep"": 0.0452, ""heavy-metal"": 0.0436, ""honky-tonk"": 0.0271}"
ae20b511-b555-4eb9-99f9-23e7ab5b3d9e,52,Brazil,"[""guitar""]","{""guitar"": 0.7952, ""study"": 0.0631, ""honky-tonk"": 0.0716, ""synth-pop"": 0.0336, ""grunge"": 0.0365}"
722595be-aff2-4305-936b-8a6a9d736d55,56,Japan,"[""disney"", ""piano""]","{""disney"": 0.5325, ""piano"": 0.3031, ""pagode"": 0.033, ""electro"": 0.0527, ""ambient"": 0.0271, ""songwriter"": 0.0516}"
159e7f16-4240-45ed-95af-8d75c8c8a12b,47,Japan,"[""hip-hop""]","{""hip-hop"": 0.8186, ""metalcore"": 0.0271, ""bluegrass"": 0.0887, ""german"": 0.027, ""sad"": 0.0386}"
18b28083-b3f9-48a3-b2ea-67fcfc87c6d8,24,UK,"[""progressive-house""]","{""progressive-house"": 0.8573, ""samba"": 0.0213, ""songwriter"": 0.0678, ""sertanejo"": 0.0537}"
394bed9d-9348-480f-b80b-9d4d543a89be,62,UK,"[""german"", ""chill""]","{""german"": 0.6217, ""chill"": 0.268, ""hip-hop"": 0.0185, ""indie"": 0.0378, ""gospel"": 0.0195, ""turkish"": 0.0344}"
c955fe02-8c01-494d-a880-bb0c60b67056,49,India,"[""disney"", ""club""]","{""disney"": 0.6264, ""club"": 0.2989, ""piano"": 0.0235, ""disco"": 0.0512}"
eef644c8-7516-429b-b0e2-31c7e8cee713,20,Brazil,"[""mandopop""]","{""mandopop"": 0.8749, ""dancehall"": 0.0557, ""guitar"": 0.0694}"
904421f6-b1ae-49cb-9c3f-ba3d13826f26,61,Canada,"[""pagode"", ""country""]","{""pagode"": 0.5796, ""country"": 0.2644, ""disney"": 0.0383, ""dub"": 0.0284, ""classical"": 0.0493, ""house"": 0.0399}"
d6841edb-33f3-4a39-9f07-665d8b0985b5,38,UK,"[""world-music""]","{""world-music"": 0.8161, ""soul"": 0.0729, ""rockabilly"": 0.0322, ""trip-hop"": 0.0788}"
70abd93c-4414-46e0-bcaf-69db34fd18e2,44,Australia,"[""black-metal""]","{""black-metal"": 0.8311, ""party"": 0.0749, ""electro"": 0.0656, ""singer-songwriter"": 0.0284}"
7911c027-d458-47d0-8aa5-d2ba61b91913,25,Brazil,"[""honky-tonk""]","{""honky-tonk"": 0.7959, ""club"": 0.0607, ""guitar"": 0.066, ""folk"": 0.0774}"
541e772c-e231-4cb1-8c68-b2e118162a5b,41,India,"[""mpb""]","{""mpb"": 0.942, ""indie"": 0.0182, ""sertanejo"": 0.0397}"
d0abbd83-5dc6-47e8-98f5-46bc1fd3f5b9,40,Japan,"[""iranian"", ""latin""]","{""iranian"": 0.6043, ""latin"": 0.2626, ""country"": 0.0375, ""punk"": 0.014, ""k-pop"": 0.0331, ""punk-rock"": 0.0485}"
38f5a4ef-25a7-4fb7-b1f1-ea8008844bf6,49,USA,"[""dance""]","{""dance"": 0.7922, ""house"": 0.0575, ""sertanejo"": 0.0593, ""edm"": 0.091}"
b894d236-434d-4b69-9557-d2d9fa6ab6d5,38,UK,"[""metalcore"", ""hardstyle""]","{""metalcore"": 0.5967, ""hardstyle"": 0.2864, ""dancehall"": 0.0605, ""hardcore"": 0.0563}"
ecb7fdb1-ffcf-4eda-8c56-a42defc89fce,44,UK,"[""industrial"", ""drum-and-bass""]","{""industrial"": 0.6765, ""drum-and-bass"": 0.2383, ""emo"": 0.0343, ""power-pop"": 0.0509}"
7dbf7a7e-2809-4351-a380-27c089127a4c,63,Japan,"[""chill""]","{""chill"": 0.8237, ""cantopop"": 0.0618, ""detroit-techno"": 0.0335, ""dance"": 0.0485, ""r-n-b"": 0.0325}"
988f1087-e37b-4a67-99f2-a3986ee0b4da,59,France,"[""latin""]","{""latin"": 0.8152, ""reggae"": 0.043, ""afrobeat"": 0.0366, ""indian"": 0.0794, ""opera"": 0.0258}"
34e1cab5-6c58-4ac9-80ad-d85ae2a9c7a1,29,Mexico,"[""j-rock""]","{""j-rock"": 0.7966, ""mpb"": 0.0806, ""hip-hop"": 0.0432, ""study"": 0.0796}"
07bd111a-fa06-4f73-817f-f7111645c4d1,63,Japan,"[""electro""]","{""electro"": 0.911, ""metalcore"": 0.0591, ""children"": 0.0299}"
189bff44-0d23-4930-907b-b909037385a3,23,Australia,"[""hard-rock""]","{""hard-rock"": 0.7843, ""samba"": 0.0365, ""pop-film"": 0.0629, ""swedish"": 0.0694, ""world-music"": 0.047}"
05f3f31a-4fb8-46b5-837e-2fd559d1da52,59,Germany,"[""sad"", ""j-idol""]","{""sad"": 0.5529, ""j-idol"": 0.36, ""dubstep"": 0.0239, ""idm"": 0.0299, ""club"": 0.014, ""garage"": 0.0193}"
d6dbc52c-6d2b-47e0-85bd-1555bdd7cb31,48,Brazil,"[""psych-rock""]","{""psych-rock"": 0.8697, ""afrobeat"": 0.036, ""grunge"": 0.0312, ""acoustic"": 0.063}"
02f5dca8-e5e1-4f6b-bba9-f20fce1294a9,40,Japan,"[""sertanejo""]","{""sertanejo"": 0.8787, ""french"": 0.0568, ""swedish"": 0.0644}"
4d2c1f45-4c87-4a73-ae0d-13dba4340ed2,53,Canada,"[""children""]","{""children"": 0.7837, ""jazz"": 0.0763, ""malay"": 0.067, ""r-n-b"": 0.0384, ""dance"": 0.0345}"
722c8bbb-0fb9-4c6b-9ea5-2b804bcada49,22,Australia,"[""rock""]","{""rock"": 0.8776, ""techno"": 0.0459, ""rockabilly"": 0.0764}"
fd69ec28-0c86-41c0-b653-549b679eb2cd,56,Mexico,"[""ambient"", ""k-pop"", ""sad""]","{""ambient"": 0.4655, ""k-pop"": 0.2688, ""sad"": 0.1275, ""pop"": 0.031, ""rock"": 0.0371, ""country"": 0.038, ""garage"": 0.032}"
996a04e7-cb21-4e24-aac3-f1c57d0329a2,51,USA,"[""indian""]","{""indian"": 0.8844, ""indie"": 0.0529, ""grunge"": 0.0627}"
a5856777-03a7-4e93-a50f-b8a32cec77e2,39,France,"[""forro""]","{""forro"": 0.8668, ""tango"": 0.041, ""salsa"": 0.0456, ""show-tunes"": 0.0465}"
f9806140-15b5-4fb2-92da-47296eedd99e,36,USA,"[""cantopop"", ""piano""]","{""cantopop"": 0.5499, ""piano"": 0.3221, ""dancehall"": 0.0305, ""hardstyle"": 0.0268, ""party"": 0.031, ""techno"": 0.0397}"
ba60d148-4006-4d30-bed5-1d1106274e20,30,UK,"[""sad""]","{""sad"": 0.8866, ""pagode"": 0.0607, ""drum-and-bass"": 0.0526}"
5e6cec78-9e72-43f4-baaf-d2145510f6da,54,Canada,"[""samba""]","{""samba"": 0.8559, ""disco"": 0.072, ""power-pop"": 0.0721}"
9e95c8ef-ea4a-4712-93df-69fe9b86eb73,48,Mexico,"[""turkish"", ""minimal-techno"", ""mpb""]","{""turkish"": 0.5037, ""minimal-techno"": 0.2614, ""mpb"": 0.1372, ""heavy-metal"": 0.0218, ""ambient"": 0.0127, ""samba"": 0.0367, ""opera"": 0.0264}"
153c043e-2968-4174-a965-420721f758d4,34,Japan,"[""forro"", ""club""]","{""forro"": 0.6415, ""club"": 0.2691, ""indie"": 0.0435, ""power-pop"": 0.046}"
36e31dde-3a80-4928-9f7e-f49c79aec5d7,29,Brazil,"[""goth"", ""j-dance"", ""trip-hop""]","{""goth"": 0.4734, ""j-dance"": 0.3081, ""trip-hop"": 0.174, ""metal"": 0.0285, ""salsa"": 0.016}"
020aee47-7192-4140-ab65-be3e20263b9e,33,Brazil,"[""comedy""]","{""comedy"": 0.8678, ""punk-rock"": 0.0335, ""synth-pop"": 0.0779, ""forro"": 0.0208}"
eac2e6a7-64f8-40d1-90f6-aea14ebfc9fd,28,Japan,"[""indie""]","{""indie"": 0.8005, ""anime"": 0.0602, ""acoustic"": 0.0489, ""samba"": 0.0383, ""power-pop"": 0.0521}"
dc4bab6f-fa0c-428a-95ca-f740e2fc1312,47,India,"[""minimal-techno""]","{""minimal-techno"": 0.9273, ""german"": 0.0497, ""turkish"": 0.023}"
597d18cd-68a5-4e6d-9fbd-67eed308bc41,17,USA,"[""alt-rock"", ""rock""]","{""alt-rock"": 0.5831, ""rock"": 0.2734, ""country"": 0.0496, ""j-idol"": 0.0576, ""swedish"": 0.0363}"
3c3c1209-d792-442f-84a0-a2563f2a97ba,24,USA,"[""indian"", ""j-rock""]","{""indian"": 0.5701, ""j-rock"": 0.3321, ""latin"": 0.03, ""edm"": 0.019, ""synth-pop"": 0.0488}"
bfa53857-2fef-4a00-a1c8-9c917cf224ff,19,Canada,"[""j-dance""]","{""j-dance"": 0.8877, ""country"": 0.0152, ""grindcore"": 0.0576, ""garage"": 0.0394}"
98e9b94b-2463-458f-b778-5850e7416427,19,France,"[""metalcore"", ""dance""]","{""metalcore"": 0.5601, ""dance"": 0.3688, ""idm"": 0.0331, ""hardstyle"": 0.02, ""mandopop"": 0.018}"
da9759c9-e8b6-41dc-abd3-7510ad40d4d4,47,France,"[""guitar"", ""electronic"", ""samba""]","{""guitar"": 0.4586, ""electronic"": 0.2989, ""samba"": 0.1322, ""heavy-metal"": 0.0189, ""j-rock"": 0.0374, ""rock-n-roll"": 0.0198, ""r-n-b"": 0.0342}"
83cbd01e-a772-4d86-831f-51ce3ad8f547,19,USA,"[""minimal-techno""]","{""minimal-techno"": 0.9087, ""sad"": 0.0625, ""r-n-b"": 0.0287}"
35d47895-2f71-4c69-98f4-3af49a37ef21,63,Mexico,"[""progressive-house""]","{""progressive-house"": 0.8145, ""reggae"": 0.0412, ""kids"": 0.0619, ""j-idol"": 0.0279, ""electronic"": 0.0545}"
5197226b-59bc-4b39-9b76-aecc1d2fe3e8,32,Japan,"[""disney"", ""trance""]","{""disney"": 0.5659, ""trance"": 0.3748, ""sertanejo"": 0.0194, ""jazz"": 0.04}"
26c876bd-da36-4a36-952e-521b65945a85,21,Japan,"[""sleep"", ""brazil""]","{""sleep"": 0.6635, ""brazil"": 0.2384, ""reggae"": 0.0438, ""funk"": 0.0543}"
73aeec0a-f9b8-4a5c-bfdf-6a849307ba1a,53,Canada,"[""german""]","{""german"": 0.8617, ""electronic"": 0.0283, ""jazz"": 0.0428, ""dubstep"": 0.0673}"
1cff87da-f3a5-4776-9717-c07e966d15eb,31,France,"[""tango"", ""romance""]","{""tango"": 0.5362, ""romance"": 0.3145, ""grindcore"": 0.0527, ""ambient"": 0.0254, ""house"": 0.0237, ""gospel"": 0.0476}"
63615304-5139-4ec7-a984-6978faf5f2f7,24,Japan,"[""club"", ""songwriter""]","{""club"": 0.5336, ""songwriter"": 0.3124, ""classical"": 0.0266, ""hardcore"": 0.0464, ""forro"": 0.0311, ""industrial"": 0.0499}"
601e2118-43c6-4100-a6c4-1e4c60c91c52,38,Canada,"[""drum-and-bass""]","{""drum-and-bass"": 0.8251, ""world-music"": 0.0305, ""dancehall"": 0.0169, ""breakbeat"": 0.0819, ""mandopop"": 0.0456}"
bf9f56c3-3216-4019-a55f-89b144c1d2cf,43,Canada,"[""funk""]","{""funk"": 0.868, ""black-metal"": 0.0333, ""latino"": 0.0598, ""samba"": 0.0389}"
be45a19d-6862-4ad0-b9cd-3273af3dcd5f,19,USA,"[""soul"", ""goth""]","{""soul"": 0.5893, ""goth"": 0.2821, ""techno"": 0.026, ""bluegrass"": 0.0363, ""j-idol"": 0.0291, ""detroit-techno"": 0.0372}"
949ce4bb-1a0f-4a95-bc5d-36c506d78fd0,21,UK,"[""french"", ""dub""]","{""french"": 0.5562, ""dub"": 0.3433, ""guitar"": 0.0392, ""groove"": 0.0365, ""samba"": 0.0249}"
b0179f43-801f-4d64-a5fc-86d6b6fe5e91,22,USA,"[""techno""]","{""techno"": 0.7451, ""alternative"": 0.0369, ""j-pop"": 0.075, ""show-tunes"": 0.0638, ""anime"": 0.0792}"
f27cbabf-1b9c-4f78-9fee-d3d0bbbda5b4,35,Japan,"[""songwriter""]","{""songwriter"": 0.8319, ""hard-rock"": 0.0399, ""emo"": 0.018, ""acoustic"": 0.0558, ""dub"": 0.0544}"
6923be2a-80f7-4e23-a71f-e1d0bb91c2d1,60,Brazil,"[""disney""]","{""disney"": 0.895, ""garage"": 0.0676, ""rockabilly"": 0.0373}"
2c16b0e7-f336-4935-a395-b789fffc022d,17,Japan,"[""goth"", ""dubstep"", ""breakbeat""]","{""goth"": 0.4497, ""dubstep"": 0.292, ""breakbeat"": 0.1933, ""garage"": 0.038, ""hardcore"": 0.027}"
f5fa2621-fbed-49f5-a4ee-e313e1521a96,22,India,"[""industrial"", ""soul"", ""progressive-house""]","{""industrial"": 0.4958, ""soul"": 0.2635, ""progressive-house"": 0.182, ""rock-n-roll"": 0.0373, ""german"": 0.0213}"
0219b905-583a-406f-848e-1ddb1c9b188c,22,Germany,"[""country""]","{""country"": 0.7964, ""disney"": 0.0474, ""punk-rock"": 0.0536, ""comedy"": 0.0293, ""j-dance"": 0.0733}"
f894f904-57ba-4b37-b04d-7ffc5b034856,36,USA,"[""honky-tonk""]","{""honky-tonk"": 0.8052, ""classical"": 0.045, ""piano"": 0.0743, ""indie-pop"": 0.0169, ""metal"": 0.0586}"
560768f8-e377-4249-9662-ee465fafe17f,51,Germany,"[""metal""]","{""metal"": 0.8663, ""comedy"": 0.0812, ""techno"": 0.0524}"
50e480c8-44d9-4824-b339-65db0fb4bf33,58,Brazil,"[""mandopop""]","{""mandopop"": 0.8862, ""anime"": 0.0523, ""german"": 0.0615}"
daccf50d-ed59-47d5-aef8-5cc218057a92,20,Japan,"[""honky-tonk""]","{""honky-tonk"": 0.7717, ""alt-rock"": 0.0438, ""deep-house"": 0.0607, ""grindcore"": 0.0643, ""rock"": 0.0596}"
78769a8c-387b-4404-a35d-c37b5f01171e,32,Brazil,"[""power-pop""]","{""power-pop"": 0.8715, ""reggae"": 0.0289, ""breakbeat"": 0.0996}"
2079a350-f6ff-4548-9c04-bc3557259bd1,22,India,"[""french""]","{""french"": 0.8755, ""indie-pop"": 0.0341, ""jazz"": 0.0599, ""afrobeat"": 0.0305}"
afa4820a-8028-4635-95c8-037de55fdb26,23,UK,"[""blues"", ""sleep""]","{""blues"": 0.6822, ""sleep"": 0.2786, ""indie-pop"": 0.0239, ""r-n-b"": 0.0152}"
89280998-f526-4107-86cb-0abe45a3e003,50,UK,"[""club""]","{""club"": 0.9101, ""comedy"": 0.0209, ""disco"": 0.0507, ""progressive-house"": 0.0184}"
cd9f47ef-60f9-4966-a6ab-2e263c7dc626,39,Germany,"[""salsa""]","{""salsa"": 0.8504, ""heavy-metal"": 0.0682, ""death-metal"": 0.0814}"
06a406d0-97b5-41d3-8ce4-2fcc27fa3281,17,UK,"[""rock"", ""drum-and-bass""]","{""rock"": 0.533, ""drum-and-bass"": 0.3576, ""german"": 0.0415, ""guitar"": 0.0127, ""idm"": 0.0267, ""anime"": 0.0286}"
fdc19877-c480-426f-9c91-deb7dad94829,43,France,"[""industrial"", ""garage""]","{""industrial"": 0.6268, ""garage"": 0.256, ""rockabilly"": 0.0559, ""r-n-b"": 0.035, ""hip-hop"": 0.0263}"
58b95da4-605d-4684-b4c3-564ec8afacb4,55,Brazil,"[""kids"", ""cantopop""]","{""kids"": 0.5766, ""cantopop"": 0.3444, ""drum-and-bass"": 0.0381, ""german"": 0.0141, ""detroit-techno"": 0.0268}"
092106c4-1007-4b8b-9b4a-a51cd169f5ff,61,UK,"[""ska"", ""indie""]","{""ska"": 0.5076, ""indie"": 0.3245, ""heavy-metal"": 0.0561, ""german"": 0.0578, ""indian"": 0.04, ""dubstep"": 0.0141}"
